date,state_name,state_fips_code,confirmed_cases,deaths
2020-06-03,Idaho,16,2990,83
2020-06-04,Idaho,16,3054,83
2020-06-05,Idaho,16,3111,83
2020-06-06,Idaho,16,3139,83
2020-06-07,Idaho,16,3153,83
2020-06-08,Idaho,16,3197,83
2020-06-09,Idaho,16,3226,85
2020-06-10,Idaho,16,3262,85
2020-06-11,Idaho,16,3303,86
2020-06-12,Idaho,16,3354,87
2020-06-13,Idaho,16,3399,87
2020-06-14,Idaho,16,3413,88
2020-06-15,Idaho,16,3472,89
2020-06-16,Idaho,16,3543,89
2020-06-17,Idaho,16,3634,89
2020-06-18,Idaho,16,3744,90
2020-06-19,Idaho,16,3871,90
2020-03-12,Maine,23,1,0
2020-03-13,Maine,23,2,0
2020-03-14,Maine,23,3,0
2020-03-15,Maine,23,12,0
2020-03-16,Maine,23,17,0
2020-03-17,Maine,23,32,0
2020-03-18,Maine,23,43,0
2020-03-19,Maine,23,52,0
2020-03-20,Maine,23,57,0
2020-03-21,Maine,23,70,0
2020-03-22,Maine,23,89,0
2020-03-23,Maine,23,107,0
2020-03-24,Maine,23,118,0
2020-03-25,Maine,23,142,0
2020-03-26,Maine,23,155,0
2020-03-27,Maine,23,168,1
2020-03-28,Maine,23,211,1
2020-03-29,Maine,23,253,3
2020-03-30,Maine,23,275,3
2020-03-31,Maine,23,303,5
2020-04-01,Maine,23,344,7
2020-04-02,Maine,23,376,7
2020-04-03,Maine,23,432,9
2020-04-04,Maine,23,456,10
2020-04-05,Maine,23,470,10
2020-04-06,Maine,23,499,10
2020-04-07,Maine,23,519,12
2020-04-08,Maine,23,537,14
2020-04-09,Maine,23,560,16
2020-04-10,Maine,23,586,17
2020-04-11,Maine,23,616,19
2020-04-12,Maine,23,633,19
2020-04-13,Maine,23,698,19
2020-04-14,Maine,23,734,20
2020-04-15,Maine,23,770,24
2020-04-16,Maine,23,796,27
2020-04-17,Maine,23,827,29
2020-04-18,Maine,23,847,32
2020-04-19,Maine,23,867,34
2020-04-20,Maine,23,875,35
2020-04-21,Maine,23,888,36
2020-04-22,Maine,23,907,39
2020-04-23,Maine,23,937,44
2020-04-24,Maine,23,965,47
2020-04-25,Maine,23,990,50
2020-04-26,Maine,23,1015,50
2020-04-27,Maine,23,1023,51
2020-04-28,Maine,23,1040,51
2020-04-29,Maine,23,1056,52
2020-04-30,Maine,23,1095,53
2020-05-01,Maine,23,1123,55
2020-05-02,Maine,23,1152,56
2020-05-03,Maine,23,1185,57
2020-05-04,Maine,23,1205,57
2020-05-05,Maine,23,1226,61
2020-05-06,Maine,23,1254,62
2020-05-07,Maine,23,1330,62
2020-05-08,Maine,23,1374,63
2020-05-09,Maine,23,1408,64
2020-05-10,Maine,23,1436,64
2020-05-11,Maine,23,1462,65
2020-05-12,Maine,23,1477,65
2020-05-13,Maine,23,1515,66
2020-05-14,Maine,23,1565,69
2020-05-15,Maine,23,1603,69
2020-05-16,Maine,23,1648,70
2020-05-17,Maine,23,1687,70
2020-05-18,Maine,23,1713,71
2020-05-19,Maine,23,1741,73
2020-05-20,Maine,23,1819,73
2020-05-21,Maine,23,1877,73
2020-05-22,Maine,23,1948,75
2020-05-23,Maine,23,2013,77
2020-05-24,Maine,23,2055,78
2020-05-25,Maine,23,2074,78
2020-05-26,Maine,23,2109,79
2020-05-27,Maine,23,2137,81
2020-05-28,Maine,23,2189,84
2020-05-29,Maine,23,2226,85
2020-05-30,Maine,23,2282,89
2020-05-31,Maine,23,2325,89
2020-06-01,Maine,23,2349,89
2020-06-02,Maine,23,2377,94
2020-06-03,Maine,23,2418,95
2020-06-04,Maine,23,2446,95
2020-06-05,Maine,23,2482,98
2020-06-06,Maine,23,2524,98
2020-06-07,Maine,23,2570,99
2020-06-08,Maine,23,2588,99
2020-06-09,Maine,23,2606,100
2020-06-10,Maine,23,2637,100
2020-06-11,Maine,23,2667,100
2020-06-12,Maine,23,2721,100
2020-06-13,Maine,23,2757,100
2020-06-14,Maine,23,2793,100
2020-06-15,Maine,23,2810,101
2020-06-16,Maine,23,2819,101
2020-06-17,Maine,23,2836,102
2020-06-18,Maine,23,2878,102
2020-06-19,Maine,23,2913,102
2020-02-12,Texas,48,1,0
2020-02-13,Texas,48,2,0
2020-02-14,Texas,48,2,0
2020-02-15,Texas,48,2,0
2020-02-16,Texas,48,2,0
2020-02-17,Texas,48,2,0
2020-02-18,Texas,48,2,0
2020-02-19,Texas,48,2,0
2020-02-20,Texas,48,2,0
2020-02-21,Texas,48,4,0
2020-02-22,Texas,48,4,0
2020-02-23,Texas,48,4,0
2020-02-24,Texas,48,10,0
2020-02-25,Texas,48,10,0
2020-02-26,Texas,48,10,0
2020-02-27,Texas,48,10,0
2020-02-28,Texas,48,11,0
2020-02-29,Texas,48,11,0
2020-03-01,Texas,48,11,0
2020-03-02,Texas,48,11,0
2020-03-03,Texas,48,11,0
2020-03-04,Texas,48,12,0
2020-03-05,Texas,48,16,0
2020-03-06,Texas,48,19,0
2020-03-07,Texas,48,19,0
2020-03-08,Texas,48,23,0
2020-03-09,Texas,48,24,0
2020-03-10,Texas,48,31,0
2020-03-11,Texas,48,33,0
2020-03-12,Texas,48,41,0
2020-03-13,Texas,48,58,0
2020-03-14,Texas,48,69,0
2020-03-15,Texas,48,80,0
2020-03-16,Texas,48,87,1
2020-03-17,Texas,48,106,1
2020-03-18,Texas,48,166,2
2020-03-19,Texas,48,248,4
2020-03-20,Texas,48,377,5
2020-03-21,Texas,48,547,5
2020-03-22,Texas,48,632,7
2020-03-23,Texas,48,728,7
2020-03-24,Texas,48,857,11
2020-03-25,Texas,48,1119,12
2020-03-26,Texas,48,1542,21
2020-03-27,Texas,48,1940,23
2020-03-28,Texas,48,2158,29
2020-03-29,Texas,48,2709,35
2020-03-30,Texas,48,3036,46
2020-03-31,Texas,48,3570,57
2020-04-01,Texas,48,4255,63
2020-04-02,Texas,48,4880,79
2020-04-03,Texas,48,5669,97
2020-04-04,Texas,48,6566,124
2020-04-05,Texas,48,7091,136
2020-04-06,Texas,48,8104,159
2020-04-07,Texas,48,8968,177
2020-04-08,Texas,48,9897,195
2020-04-09,Texas,48,11372,228
2020-04-10,Texas,48,12290,246
2020-04-11,Texas,48,13208,265
2020-04-12,Texas,48,13776,288
2020-04-13,Texas,48,14487,320
2020-04-14,Texas,48,15303,365
2020-04-15,Texas,48,16106,395
2020-04-16,Texas,48,16928,428
2020-04-17,Texas,48,18131,461
2020-04-18,Texas,48,18927,487
2020-04-19,Texas,48,19441,503
2020-04-20,Texas,48,20035,523
2020-04-21,Texas,48,20949,552
2020-04-22,Texas,48,21769,571
2020-04-23,Texas,48,22706,601
2020-04-24,Texas,48,23650,625
2020-04-25,Texas,48,24494,662
2020-04-26,Texas,48,25209,676
2020-04-27,Texas,48,25963,699
2020-04-28,Texas,48,26868,738
2020-04-29,Texas,48,27839,776
2020-04-30,Texas,48,29072,828
2020-05-01,Texas,48,30342,853
2020-05-02,Texas,48,31433,875
2020-05-03,Texas,48,32299,890
2020-05-04,Texas,48,33134,914
2020-05-05,Texas,48,34286,955
2020-05-06,Texas,48,35441,985
2020-05-07,Texas,48,36682,1016
2020-05-08,Texas,48,37943,1059
2020-05-09,Texas,48,38849,1086
2020-05-10,Texas,48,40037,1110
2020-05-11,Texas,48,40988,1137
2020-05-12,Texas,48,42348,1169
2020-05-13,Texas,48,43822,1205
2020-05-14,Texas,48,45169,1256
2020-05-15,Texas,48,46987,1300
2020-05-16,Texas,48,47866,1330
2020-05-17,Texas,48,48828,1356
2020-05-18,Texas,48,49788,1362
2020-05-19,Texas,48,51080,1405
2020-05-20,Texas,48,52369,1443
2020-05-21,Texas,48,53441,1480
2020-05-22,Texas,48,54369,1498
2020-05-23,Texas,48,55386,1522
2020-05-24,Texas,48,56050,1533
2020-05-25,Texas,48,56490,1536
2020-05-26,Texas,48,57573,1552
2020-05-27,Texas,48,59105,1598
2020-05-28,Texas,48,60820,1618
2020-05-29,Texas,48,62073,1645
2020-05-30,Texas,48,63396,1676
2020-05-31,Texas,48,64974,1683
2020-06-01,Texas,48,66081,1695
2020-06-02,Texas,48,67966,1732
2020-06-03,Texas,48,69546,1766
2020-06-04,Texas,48,71330,1793
2020-06-05,Texas,48,73324,1821
2020-06-06,Texas,48,75077,1840
2020-06-07,Texas,48,75948,1846
2020-06-08,Texas,48,77326,1856
2020-06-09,Texas,48,79271,1886
2020-06-10,Texas,48,81771,1916
2020-06-11,Texas,48,83772,1942
2020-06-12,Texas,48,86031,1965
2020-06-13,Texas,48,88120,1989
2020-06-14,Texas,48,89542,1995
2020-06-15,Texas,48,91727,2018
2020-06-16,Texas,48,95973,2057
2020-06-17,Texas,48,99466,2099
2020-06-18,Texas,48,102677,2137
2020-06-19,Texas,48,107322,2168
2020-03-12,Alaska,2,1,0
2020-03-13,Alaska,2,1,0
2020-03-14,Alaska,2,1,0
2020-03-15,Alaska,2,1,0
2020-03-16,Alaska,2,3,0
2020-03-17,Alaska,2,6,0
2020-03-18,Alaska,2,9,0
2020-03-19,Alaska,2,12,0
2020-03-20,Alaska,2,14,0
2020-03-21,Alaska,2,21,0
2020-03-22,Alaska,2,22,0
2020-03-23,Alaska,2,36,0
2020-03-24,Alaska,2,42,0
2020-03-25,Alaska,2,59,0
2020-03-26,Alaska,2,69,0
2020-03-27,Alaska,2,85,1
2020-03-28,Alaska,2,102,1
2020-03-29,Alaska,2,114,1
2020-03-30,Alaska,2,119,2
2020-03-31,Alaska,2,133,2
2020-04-01,Alaska,2,143,2
2020-04-02,Alaska,2,146,2
2020-04-03,Alaska,2,156,2
2020-04-04,Alaska,2,169,3
2020-04-05,Alaska,2,183,4
2020-04-06,Alaska,2,189,4
2020-04-07,Alaska,2,211,4
2020-04-08,Alaska,2,224,5
2020-04-09,Alaska,2,233,5
2020-04-10,Alaska,2,244,5
2020-04-11,Alaska,2,255,6
2020-04-12,Alaska,2,270,6
2020-04-13,Alaska,2,275,6
2020-04-14,Alaska,2,283,7
2020-04-15,Alaska,2,291,7
2020-04-16,Alaska,2,298,7
2020-04-17,Alaska,2,307,7
2020-04-18,Alaska,2,312,7
2020-04-19,Alaska,2,317,7
2020-04-20,Alaska,2,319,7
2020-04-21,Alaska,2,327,7
2020-04-22,Alaska,2,333,7
2020-04-23,Alaska,2,335,7
2020-04-24,Alaska,2,337,7
2020-04-25,Alaska,2,337,7
2020-04-26,Alaska,2,339,7
2020-04-27,Alaska,2,343,7
2020-04-28,Alaska,2,349,7
2020-04-29,Alaska,2,353,7
2020-04-30,Alaska,2,353,7
2020-05-01,Alaska,2,362,7
2020-05-02,Alaska,2,363,7
2020-05-03,Alaska,2,366,7
2020-05-04,Alaska,2,368,7
2020-05-05,Alaska,2,369,7
2020-05-06,Alaska,2,370,8
2020-05-07,Alaska,2,373,8
2020-05-08,Alaska,2,376,8
2020-05-09,Alaska,2,377,8
2020-05-10,Alaska,2,378,8
2020-05-11,Alaska,2,380,8
2020-05-12,Alaska,2,383,8
2020-05-13,Alaska,2,383,8
2020-05-14,Alaska,2,387,8
2020-05-15,Alaska,2,388,8
2020-05-16,Alaska,2,392,8
2020-05-17,Alaska,2,396,8
2020-05-18,Alaska,2,399,8
2020-05-19,Alaska,2,399,8
2020-05-20,Alaska,2,402,8
2020-05-21,Alaska,2,402,8
2020-05-22,Alaska,2,404,8
2020-05-23,Alaska,2,409,8
2020-05-24,Alaska,2,409,8
2020-05-25,Alaska,2,412,8
2020-05-26,Alaska,2,416,8
2020-05-27,Alaska,2,417,8
2020-05-28,Alaska,2,430,8
2020-05-29,Alaska,2,436,8
2020-05-30,Alaska,2,441,8
2020-05-31,Alaska,2,469,8
2020-06-01,Alaska,2,476,8
2020-06-02,Alaska,2,497,8
2020-06-03,Alaska,2,516,8
2020-06-04,Alaska,2,542,8
2020-06-05,Alaska,2,565,8
2020-06-06,Alaska,2,579,8
2020-06-07,Alaska,2,588,8
2020-06-08,Alaska,2,607,8
2020-06-09,Alaska,2,620,9
2020-06-10,Alaska,2,642,9
2020-06-11,Alaska,2,666,9
2020-06-12,Alaska,2,688,10
2020-06-13,Alaska,2,722,10
2020-06-14,Alaska,2,734,10
2020-06-15,Alaska,2,738,10
2020-06-16,Alaska,2,751,10
2020-06-17,Alaska,2,776,10
2020-06-18,Alaska,2,795,10
2020-06-19,Alaska,2,821,10
2020-03-06,Hawaii,15,1,0
2020-03-07,Hawaii,15,1,0
2020-03-08,Hawaii,15,2,0
2020-03-09,Hawaii,15,2,0
2020-03-10,Hawaii,15,2,0
2020-03-11,Hawaii,15,2,0
2020-03-12,Hawaii,15,2,0
2020-03-13,Hawaii,15,2,0
2020-03-14,Hawaii,15,4,0
2020-03-15,Hawaii,15,7,0
2020-03-16,Hawaii,15,10,0
2020-03-17,Hawaii,15,14,0
2020-03-18,Hawaii,15,16,0
2020-03-19,Hawaii,15,26,0
2020-03-20,Hawaii,15,37,0
2020-03-21,Hawaii,15,48,0
2020-03-22,Hawaii,15,56,0
2020-03-23,Hawaii,15,77,0
2020-03-24,Hawaii,15,90,0
2020-03-25,Hawaii,15,95,0
2020-03-26,Hawaii,15,106,0
2020-03-27,Hawaii,15,120,0
2020-03-28,Hawaii,15,151,0
2020-03-29,Hawaii,15,175,0
2020-03-30,Hawaii,15,204,0
2020-03-31,Hawaii,15,224,1
2020-04-01,Hawaii,15,258,1
2020-04-02,Hawaii,15,283,2
2020-04-03,Hawaii,15,317,3
2020-04-04,Hawaii,15,349,3
2020-04-05,Hawaii,15,369,4
2020-04-06,Hawaii,15,385,5
2020-04-07,Hawaii,15,408,5
2020-04-08,Hawaii,15,433,5
2020-04-09,Hawaii,15,440,6
2020-04-10,Hawaii,15,463,8
2020-04-11,Hawaii,15,484,8
2020-04-12,Hawaii,15,497,9
2020-04-13,Hawaii,15,502,9
2020-04-14,Hawaii,15,511,9
2020-04-15,Hawaii,15,524,9
2020-04-16,Hawaii,15,535,9
2020-04-17,Hawaii,15,547,9
2020-04-18,Hawaii,15,568,9
2020-04-19,Hawaii,15,574,10
2020-04-20,Hawaii,15,578,10
2020-04-21,Hawaii,15,580,12
2020-04-22,Hawaii,15,586,12
2020-04-23,Hawaii,15,590,12
2020-04-24,Hawaii,15,595,13
2020-04-25,Hawaii,15,597,14
2020-04-26,Hawaii,15,599,14
2020-04-27,Hawaii,15,600,16
2020-04-28,Hawaii,15,602,16
2020-04-29,Hawaii,15,605,16
2020-04-30,Hawaii,15,609,16
2020-05-01,Hawaii,15,610,16
2020-05-02,Hawaii,15,611,16
2020-05-03,Hawaii,15,611,17
2020-05-04,Hawaii,15,612,17
2020-05-05,Hawaii,15,615,17
2020-05-06,Hawaii,15,616,17
2020-05-07,Hawaii,15,619,17
2020-05-08,Hawaii,15,619,17
2020-05-09,Hawaii,15,620,17
2020-05-10,Hawaii,15,621,17
2020-05-11,Hawaii,15,623,17
2020-05-12,Hawaii,15,624,17
2020-05-13,Hawaii,15,627,17
2020-05-14,Hawaii,15,627,17
2020-05-15,Hawaii,15,628,17
2020-05-16,Hawaii,15,629,17
2020-05-17,Hawaii,15,630,17
2020-05-18,Hawaii,15,630,17
2020-05-19,Hawaii,15,631,17
2020-05-20,Hawaii,15,633,17
2020-05-21,Hawaii,15,637,17
2020-05-22,Hawaii,15,632,17
2020-05-23,Hawaii,15,633,17
2020-05-24,Hawaii,15,633,17
2020-05-25,Hawaii,15,633,17
2020-05-26,Hawaii,15,633,17
2020-05-27,Hawaii,15,634,17
2020-05-28,Hawaii,15,637,17
2020-05-29,Hawaii,15,639,17
2020-05-30,Hawaii,15,641,17
2020-05-31,Hawaii,15,642,17
2020-06-01,Hawaii,15,642,17
2020-06-02,Hawaii,15,643,17
2020-06-03,Hawaii,15,643,17
2020-06-04,Hawaii,15,644,17
2020-06-05,Hawaii,15,653,17
2020-06-06,Hawaii,15,661,17
2020-06-07,Hawaii,15,663,17
2020-06-08,Hawaii,15,664,17
2020-06-09,Hawaii,15,670,17
2020-06-10,Hawaii,15,673,17
2020-06-11,Hawaii,15,680,17
2020-06-12,Hawaii,15,694,17
2020-06-13,Hawaii,15,711,17
2020-06-14,Hawaii,15,716,17
2020-06-15,Hawaii,15,724,17
2020-06-16,Hawaii,15,728,17
2020-06-17,Hawaii,15,732,17
2020-06-18,Hawaii,15,750,17
2020-06-19,Hawaii,15,777,17
2020-03-07,Kansas,20,1,0
2020-03-08,Kansas,20,1,0
2020-03-09,Kansas,20,1,0
2020-03-10,Kansas,20,1,0
2020-03-11,Kansas,20,1,0
2020-03-12,Kansas,20,5,1
2020-03-13,Kansas,20,6,1
2020-03-14,Kansas,20,8,1
2020-03-15,Kansas,20,9,1
2020-03-16,Kansas,20,11,1
2020-03-17,Kansas,20,17,1
2020-03-18,Kansas,20,22,1
2020-03-19,Kansas,20,35,1
2020-03-20,Kansas,20,49,1
2020-03-21,Kansas,20,57,2
2020-03-22,Kansas,20,66,2
2020-03-23,Kansas,20,82,2
2020-03-24,Kansas,20,99,3
2020-03-25,Kansas,20,132,3
2020-03-26,Kansas,20,171,3
2020-03-27,Kansas,20,212,4
2020-03-28,Kansas,20,271,6
2020-03-29,Kansas,20,332,7
2020-03-30,Kansas,20,373,9
2020-03-31,Kansas,20,434,10
2020-04-01,Kansas,20,488,11
2020-04-02,Kansas,20,554,14
2020-04-03,Kansas,20,624,19
2020-04-04,Kansas,20,702,21
2020-04-05,Kansas,20,767,23
2020-04-06,Kansas,20,854,25
2020-04-07,Kansas,20,905,30
2020-04-08,Kansas,20,1055,38
2020-04-09,Kansas,20,1116,42
2020-04-10,Kansas,20,1180,50
2020-04-11,Kansas,20,1282,55
2020-04-12,Kansas,20,1337,56
2020-04-13,Kansas,20,1382,63
2020-04-14,Kansas,20,1438,69
2020-04-15,Kansas,20,1501,76
2020-04-16,Kansas,20,1593,80
2020-04-17,Kansas,20,1730,84
2020-04-18,Kansas,20,1818,86
2020-04-19,Kansas,20,1896,94
2020-04-20,Kansas,20,2029,101
2020-04-21,Kansas,20,2113,107
